device_id,device_type,room_id,power_consumption,occupancy,temperature,humidity,hour,day_of_week,is_weekend,rolling_avg_power_3h,power_z_score
device_50,Light,room_4,78.4,4,43.48,38.76,21,Wednesday,0,26.133333333333336,3.15152139621178
device_50,Light,room_4,78.4,3,43.48,38.76,21,Wednesday,0,52.26666666666667,3.15152139621178
device_50,Light,room_4,75.51,3,43.48,38.76,21,Wednesday,0,77.43666666666667,3.019617995619424
device_50,Light,room_4,75.51,4,43.48,38.76,21,Wednesday,0,76.47333333333334,3.019617995619424
device_50,Light,room_4,73.15,4,43.48,38.76,21,Wednesday,0,74.72333333333334,2.911904492021514
device_50,Light,room_4,73.15,3,43.48,38.76,21,Wednesday,0,73.93666666666668,2.911904492021514
device_52,Heater,room_4,0.0,3,43.48,38.76,21,Wednesday,0,0.0,-0.22755960629619149
device_52,Heater,room_4,0.0,4,43.48,38.76,21,Wednesday,0,0.0,-0.22755960629619149
device_99,TV,room_2,121.77,3,40.02,20.52,22,Wednesday,0,71.68333333333334,2.10846926123915
device_16,TV,room_1,0.0,3,42.36,24.66,23,Wednesday,0,40.6,-0.3516010904224833
device_16,TV,room_1,0.0,3,42.78,24.4,23,Wednesday,0,0.0,-0.3516010904224833
device_64,Fridge,room_0,141.08,0,34.62,22.03,23,Wednesday,0,127.89,1.1278399322598172
device_38,Fridge,room_1,103.15,3,42.78,24.4,23,Wednesday,0,113.00333333333334,-1.4034607839659698
device_38,Fridge,room_1,103.15,3,42.36,24.66,23,Wednesday,0,108.07666666666667,-1.4034607839659698
device_36,Light,room_1,0.0,5,36.63,33.38,0,Thursday,0,0.0,-0.5742301731251628
device_44,Light,room_2,0.0,4,34.29,23.14,1,Thursday,0,0.0,-0.5070099130598996
device_1,Light,room_1,0.0,5,37.24,27.68,1,Thursday,0,0.0,-0.3884908713157603
device_96,AC,room_3,0.0,0,40.9,22.02,2,Thursday,0,604.3166666666667,-0.5465236209377297
device_50,Light,room_4,0.0,3,40.13,36.45,2,Thursday,0,48.76666666666667,-0.4267577063628645
device_50,Light,room_4,0.0,3,37.76,33.23,2,Thursday,0,24.383333333333336,-0.4267577063628645
device_35,AC,room_0,0.0,2,38.06,25.38,4,Thursday,0,1126.98,-0.624374469605913
device_53,Fridge,room_0,130.63,2,38.06,25.38,4,Thursday,0,125.54,0.3948578125700771
device_11,Fridge,room_1,146.07,5,33.51,35.63,6,Thursday,0,142.77333333333334,1.5413209063509032
device_11,Fridge,room_1,146.07,4,33.51,35.63,6,Thursday,0,141.47333333333333,1.5413209063509032
device_96,AC,room_3,0.0,1,32.93,26.23,6,Thursday,0,0.0,-0.5465236209377297
device_96,AC,room_3,0.0,1,37.93,35.68,6,Thursday,0,0.0,-0.5465236209377297
device_4,Fridge,room_1,126.91,0,38.37,36.42,7,Thursday,0,111.88666666666666,0.23270728204723456
device_4,Fridge,room_1,126.91,0,33.45,28.44,7,Thursday,0,118.13333333333333,0.23270728204723456
device_63,Fridge,room_1,113.26,0,38.37,36.42,7,Thursday,0,121.0666666666667,-0.5961784936422744
device_63,Fridge,room_1,113.26,0,33.45,28.44,7,Thursday,0,110.85333333333337,-0.5961784936422744
device_82,Heater,room_1,0.0,0,36.78,29.96,8,Thursday,0,0.0,-0.36824272129035923
device_89,Light,room_3,0.0,2,44.5,24.14,8,Thursday,0,0.0,-0.628045679850853
device_13,Heater,room_2,0.0,1,41.74,31.57,9,Thursday,0,0.0,-0.40862288185268436
device_13,Heater,room_2,0.0,1,41.74,31.57,9,Thursday,0,0.0,-0.40862288185268436
device_12,Light,room_2,0.0,1,41.74,31.57,9,Thursday,0,43.333333333333336,-0.6132829078047749
device_12,Light,room_2,0.0,1,41.74,31.57,9,Thursday,0,22.153333333333332,-0.6132829078047749
device_80,AC,room_0,1865.49,0,43.1,36.02,10,Thursday,0,1573.2766666666666,2.223073743815553
device_96,AC,room_3,1502.25,3,41.69,33.52,10,Thursday,0,500.75,1.6065653659896648
device_88,AC,room_3,1150.6,3,41.69,33.52,10,Thursday,0,383.5333333333333,1.48911679566036
device_60,Fridge,room_3,130.83,5,34.83,34.83,11,Thursday,0,130.87666666666667,0.26376835426021283
device_60,Fridge,room_3,130.83,4,34.83,34.83,11,Thursday,0,134.22000000000003,0.26376835426021283
device_56,Fan,room_3,235.86,4,34.83,34.83,11,Thursday,0,219.74333333333334,1.4288087825159144
device_56,Fan,room_3,235.86,5,34.83,34.83,11,Thursday,0,255.25333333333336,1.4288087825159144
device_47,TV,room_3,0.0,4,34.83,34.83,11,Thursday,0,0.0,-0.3864270050224154
device_47,TV,room_3,0.0,5,34.83,34.83,11,Thursday,0,0.0,-0.3864270050224154
device_45,Light,room_4,0.0,0,41.75,29.41,12,Thursday,0,0.0,-0.44729234917782
device_45,Light,room_4,0.0,2,41.75,29.41,12,Thursday,0,0.0,-0.44729234917782
device_64,Fridge,room_0,107.45,1,30.54,21.5,13,Thursday,0,125.97333333333334,-1.0668427195801293
device_64,Fridge,room_0,107.45,4,30.54,21.5,13,Thursday,0,118.66000000000001,-1.0668427195801293
device_64,Fridge,room_0,107.45,4,40.89,31.79,13,Thursday,0,107.45,-1.0668427195801293
device_64,Fridge,room_0,107.45,1,40.89,31.79,13,Thursday,0,107.45,-1.0668427195801293
device_64,Fridge,room_0,107.45,1,30.54,21.5,13,Thursday,0,107.45,-1.0668427195801293
device_64,Fridge,room_0,107.45,1,40.89,31.79,13,Thursday,0,107.45,-1.0668427195801293
device_90,Light,room_0,0.0,2,37.4,30.1,17,Thursday,0,0.0,-0.47985656211391764
device_8,AC,room_2,1313.41,5,30.24,31.71,18,Thursday,0,437.80333333333334,1.2006467047392344
device_8,AC,room_2,1313.41,0,30.24,31.71,18,Thursday,0,875.6066666666667,1.2006467047392344
device_92,Fridge,room_3,127.77,0,34.15,30.83,18,Thursday,0,134.26000000000002,0.3740337476907988
device_78,AC,room_2,1371.42,0,30.24,31.71,18,Thursday,0,1301.3033333333333,1.6332436769161955
device_78,AC,room_2,1371.42,5,30.24,31.71,18,Thursday,0,1312.8366666666668,1.6332436769161955
device_38,Fridge,room_1,147.03,0,32.41,25.73,19,Thursday,0,117.77666666666669,1.533064053358779
device_38,Fridge,room_1,147.03,0,40.11,32.11,19,Thursday,0,132.40333333333334,1.533064053358779
device_38,Fridge,room_1,147.03,0,35.58,30.34,19,Thursday,0,147.03,1.533064053358779
device_12,Light,room_2,0.0,5,32.79,28.62,23,Thursday,0,0.0,-0.6132829078047749
device_12,Light,room_2,0.0,1,32.79,28.62,23,Thursday,0,0.0,-0.6132829078047749
device_47,TV,room_3,0.0,2,31.04,22.53,0,Friday,0,0.0,-0.3864270050224154
device_47,TV,room_3,0.0,0,31.04,22.53,0,Friday,0,0.0,-0.3864270050224154
device_47,TV,room_3,0.0,2,31.04,22.53,0,Friday,0,0.0,-0.3864270050224154
device_91,Fan,room_0,261.8,2,37.66,22.56,1,Friday,0,168.29999999999998,1.324253194391407
device_91,Fan,room_0,261.8,2,33.47,39.49,1,Friday,0,215.05000000000004,1.324253194391407
device_20,TV,room_3,0.0,4,39.19,28.17,2,Friday,0,0.0,-0.5743093997653975
device_20,TV,room_3,0.0,5,39.19,28.17,2,Friday,0,0.0,-0.5743093997653975
device_20,TV,room_3,0.0,4,36.41,35.49,2,Friday,0,0.0,-0.5743093997653975
device_20,TV,room_3,0.0,5,36.41,35.49,2,Friday,0,0.0,-0.5743093997653975
device_33,Fan,room_3,187.42,5,36.41,35.49,2,Friday,0,189.17,0.7831949457429623
device_33,Fan,room_3,187.42,4,36.41,35.49,2,Friday,0,160.54999999999998,0.7831949457429623
device_33,Fan,room_3,187.42,4,39.19,28.17,2,Friday,0,187.42,0.7831949457429623
device_33,Fan,room_3,187.42,5,39.19,28.17,2,Friday,0,187.42,0.7831949457429623
device_29,Light,room_3,0.0,5,36.41,35.49,2,Friday,0,0.0,-0.5620406633620947
device_29,Light,room_3,0.0,4,36.41,35.49,2,Friday,0,0.0,-0.5620406633620947
device_29,Light,room_3,0.0,4,39.19,28.17,2,Friday,0,0.0,-0.5620406633620947
device_29,Light,room_3,0.0,5,39.19,28.17,2,Friday,0,0.0,-0.5620406633620947
device_6,TV,room_3,0.0,0,31.45,33.07,3,Friday,0,0.0,-0.5331923942489687
device_78,AC,room_2,0.0,5,33.83,38.73,3,Friday,0,914.2800000000001,-0.556042372496867
device_78,AC,room_2,0.0,1,33.83,38.73,3,Friday,0,457.14000000000004,-0.556042372496867
device_40,AC,room_1,0.0,4,36.14,37.09,5,Friday,0,1079.1066666666668,-0.5722034016236349
device_40,AC,room_1,0.0,4,33.64,30.59,5,Friday,0,539.5533333333334,-0.5722034016236349
device_98,TV,room_1,0.0,4,31.27,39.07,6,Friday,0,0.0,-0.5998933151747239
device_2,Fridge,room_3,148.35,2,33.25,27.87,7,Friday,0,143.13,1.4926623393272085
device_71,Fan,room_1,124.03,4,36.9,25.32,7,Friday,0,113.89999999999999,0.3441500342716924
device_71,Fan,room_1,124.03,4,43.82,20.06,7,Friday,0,116.86333333333334,0.3441500342716924
device_17,Fan,room_4,265.8,5,32.79,38.77,8,Friday,0,278.44,1.6477720106964926
device_17,Fan,room_4,265.8,5,38.01,33.92,8,Friday,0,272.12,1.6477720106964926
device_98,TV,room_1,0.0,2,32.34,24.52,9,Friday,0,0.0,-0.5998933151747239
device_98,TV,room_1,0.0,2,44.5,35.42,9,Friday,0,0.0,-0.5998933151747239
device_55,AC,room_1,1790.44,2,32.34,24.52,9,Friday,0,1345.1133333333335,1.946320212589578
device_55,AC,room_1,1790.44,2,44.5,35.42,9,Friday,0,1567.7766666666666,1.946320212589578
device_5,Heater,room_4,0.0,5,41.11,34.33,10,Friday,0,0.0,-0.27386769896886054
device_52,Heater,room_4,0.0,4,39.54,25.31,11,Friday,0,0.0,-0.22755960629619149
device_35,AC,room_0,1988.54,3,38.15,39.32,11,Friday,0,1226.3366666666668,2.193393214355509
device_35,AC,room_0,1988.54,3,37.51,36.33,11,Friday,0,1325.6933333333334,2.193393214355509
device_33,Fan,room_3,152.92,0,41.91,23.63,12,Friday,0,175.92,0.47314681483649906
device_94,AC,room_0,1878.28,5,42.24,25.74,12,Friday,0,1475.3533333333332,2.3396621021975217
device_85,TV,room_1,0.0,1,40.99,24.89,13,Friday,0,62.593333333333334,-0.5743179395046071
device_56,Fan,room_3,130.8,0,43.2,20.36,13,Friday,0,200.84,0.3744403072934173
device_34,Fan,room_1,105.82,1,40.99,24.89,13,Friday,0,181.25666666666666,-0.005671113212699813
device_60,Fridge,room_3,104.42,1,32.57,24.79,14,Friday,0,122.02666666666669,-1.9050005704329078
device_97,AC,room_3,1306.93,1,32.57,24.79,14,Friday,0,1482.7366666666667,1.4567525350281711
device_49,TV,room_2,0.0,5,31.56,30.71,14,Friday,0,58.14666666666667,-0.5316807040417991
device_2,Fridge,room_3,124.5,4,30.21,25.37,19,Friday,0,137.79,-0.10023807275171713
device_2,Fridge,room_3,124.5,0,30.21,25.37,19,Friday,0,132.45000000000002,-0.10023807275171713
device_52,Heater,room_4,0.0,5,41.92,34.96,20,Friday,0,0.0,-0.22755960629619149
device_4,Fridge,room_1,103.75,5,37.36,20.19,20,Friday,0,119.18999999999998,-1.3054897709725306
device_4,Fridge,room_1,103.75,5,34.79,38.31,20,Friday,0,111.46999999999998,-1.3054897709725306
device_33,Fan,room_3,131.26,1,44.69,35.87,21,Friday,0,157.20000000000002,0.27849051004131087
device_33,Fan,room_3,131.26,4,44.69,35.87,21,Friday,0,138.48,0.27849051004131087
device_10,AC,room_4,1585.03,5,41.7,29.7,21,Friday,0,528.3433333333334,1.6878137913624724
device_2,Fridge,room_3,143.2,4,44.69,35.87,21,Friday,0,130.73333333333332,1.1487027115617376
device_2,Fridge,room_3,143.2,1,44.69,35.87,21,Friday,0,136.96666666666667,1.1487027115617376
device_12,Light,room_2,0.0,2,32.79,36.91,23,Friday,0,0.0,-0.6132829078047749
device_35,AC,room_0,0.0,3,43.49,37.65,2,Saturday,1,1325.6933333333334,-0.624374469605913
device_14,Fan,room_2,250.58,2,35.8,27.98,3,Saturday,1,150.34666666666664,1.3714763559867025
device_14,Fan,room_2,250.58,2,38.3,25.01,3,Saturday,1,200.46333333333328,1.3714763559867025
device_14,Fan,room_2,250.58,2,38.3,25.01,3,Saturday,1,250.58,1.3714763559867025
device_14,Fan,room_2,250.58,2,35.8,27.98,3,Saturday,1,250.58,1.3714763559867025
device_55,AC,room_1,0.0,1,34.58,24.56,5,Saturday,1,1193.6266666666668,-0.6490695280687881
device_55,AC,room_1,0.0,1,36.39,33.67,5,Saturday,1,596.8133333333334,-0.6490695280687881
device_83,AC,room_2,0.0,1,38.57,27.77,6,Saturday,1,1326.9799999999998,-0.5830749937673113
device_83,AC,room_2,0.0,4,35.89,20.89,6,Saturday,1,663.49,-0.5830749937673113
device_83,AC,room_2,0.0,3,35.89,20.89,6,Saturday,1,0.0,-0.5830749937673113
device_83,AC,room_2,0.0,4,38.57,27.77,6,Saturday,1,0.0,-0.5830749937673113
device_83,AC,room_2,0.0,1,35.89,20.89,6,Saturday,1,0.0,-0.5830749937673113
device_83,AC,room_2,0.0,3,38.57,27.77,6,Saturday,1,0.0,-0.5830749937673113
device_45,Light,room_4,0.0,3,41.08,31.68,7,Saturday,1,0.0,-0.44729234917782
device_45,Light,room_4,0.0,3,30.74,26.11,7,Saturday,1,0.0,-0.44729234917782
device_62,Fridge,room_0,140.89,4,38.97,27.9,7,Saturday,1,123.93666666666665,1.4066517800378222
device_76,TV,room_2,0.0,5,38.4,25.0,8,Saturday,1,0.0,-0.4883013995621119
device_76,TV,room_2,0.0,3,38.4,25.0,8,Saturday,1,0.0,-0.4883013995621119
device_76,TV,room_2,0.0,3,38.51,31.23,8,Saturday,1,0.0,-0.4883013995621119
device_76,TV,room_2,0.0,5,38.51,31.23,8,Saturday,1,0.0,-0.4883013995621119
device_28,TV,room_2,0.0,3,38.4,25.0,8,Saturday,1,0.0,-0.609275300037559
device_28,TV,room_2,0.0,3,38.51,31.23,8,Saturday,1,0.0,-0.609275300037559
device_28,TV,room_2,0.0,5,38.4,25.0,8,Saturday,1,0.0,-0.609275300037559
device_28,TV,room_2,0.0,5,38.51,31.23,8,Saturday,1,0.0,-0.609275300037559
device_7,Light,room_2,0.0,2,44.46,36.73,9,Saturday,1,0.0,-0.6201756573001611
device_7,Light,room_2,0.0,2,41.23,27.04,9,Saturday,1,0.0,-0.6201756573001611
device_26,Heater,room_4,0.0,1,43.98,25.89,9,Saturday,1,0.0,-0.3716530728361341
device_51,Light,room_2,0.0,2,44.46,36.73,9,Saturday,1,35.266666666666666,-0.6056351596321159
device_51,Light,room_2,0.0,2,41.23,27.04,9,Saturday,1,22.093333333333334,-0.6056351596321159
device_77,AC,room_0,1871.88,1,36.53,39.19,10,Saturday,1,1022.3766666666667,2.853446593018022
device_77,AC,room_0,1871.88,3,36.53,39.19,10,Saturday,1,1646.3366666666668,2.853446593018022
device_57,TV,room_4,0.0,4,42.08,21.58,11,Saturday,1,0.0,-0.4235310301584573
device_45,Light,room_4,0.0,4,42.08,21.58,11,Saturday,1,0.0,-0.44729234917782
device_81,AC,room_2,1238.61,4,42.32,30.23,11,Saturday,1,1494.8433333333332,0.8871066302988978
device_69,AC,room_4,1729.4,4,40.27,26.36,15,Saturday,1,576.4666666666667,2.267203720668927
device_69,AC,room_4,1729.4,4,33.13,26.12,15,Saturday,1,1152.9333333333334,2.267203720668927
device_75,Fan,room_4,244.32,4,33.13,26.12,15,Saturday,1,152.02666666666667,1.5209556260870742
device_75,Fan,room_4,244.32,4,40.27,26.36,15,Saturday,1,198.17333333333332,1.5209556260870742
device_16,TV,room_1,0.0,1,34.56,20.65,16,Saturday,1,0.0,-0.3516010904224833
device_16,TV,room_1,0.0,5,34.56,20.65,16,Saturday,1,0.0,-0.3516010904224833
device_91,Fan,room_0,105.86,1,43.23,23.44,18,Saturday,1,209.82000000000002,-0.11066031015261263
device_91,Fan,room_0,105.86,1,30.65,26.58,18,Saturday,1,157.84,-0.11066031015261263
device_51,Light,room_2,68.86,3,30.5,26.52,19,Saturday,1,22.953333333333333,1.8342727236340555
device_51,Light,room_2,74.73,3,30.5,26.52,19,Saturday,1,47.86333333333334,2.042263709326365
device_9,AC,room_3,1088.79,1,42.3,22.28,21,Saturday,1,1157.7233333333334,0.822611770938508
device_9,AC,room_3,1088.79,1,41.51,35.03,21,Saturday,1,1123.256666666667,0.822611770938508
device_61,AC,room_4,1469.33,4,31.76,22.82,22,Saturday,1,1483.51,2.138578227288745
device_91,Fan,room_0,205.62,4,38.64,25.56,23,Saturday,1,139.11333333333334,0.8073015419271065
device_91,Fan,room_0,205.62,4,40.52,36.86,23,Saturday,1,172.36666666666667,0.8073015419271065
device_97,AC,room_3,0.0,0,40.06,31.63,1,Sunday,1,959.19,-0.5706444563805747
device_97,AC,room_3,0.0,2,40.06,31.63,1,Sunday,1,435.6433333333334,-0.5706444563805747
device_16,TV,room_1,0.0,3,39.75,36.79,2,Sunday,1,0.0,-0.3516010904224833
device_16,TV,room_1,0.0,3,39.58,36.17,2,Sunday,1,0.0,-0.3516010904224833
device_16,TV,room_1,0.0,1,39.75,36.79,2,Sunday,1,0.0,-0.3516010904224833
device_16,TV,room_1,0.0,1,39.58,36.17,2,Sunday,1,0.0,-0.3516010904224833
device_76,TV,room_2,0.0,3,31.79,27.29,4,Sunday,1,0.0,-0.4883013995621119
device_76,TV,room_2,0.0,4,31.79,27.29,4,Sunday,1,0.0,-0.4883013995621119
device_39,TV,room_2,0.0,4,31.79,27.29,4,Sunday,1,0.0,-0.3972638318557945
device_39,TV,room_2,0.0,3,31.79,27.29,4,Sunday,1,0.0,-0.3972638318557945
device_14,Fan,room_2,293.21,4,31.79,27.29,4,Sunday,1,264.78999999999996,1.749316055701634
device_14,Fan,room_2,293.21,3,31.79,27.29,4,Sunday,1,279.0,1.749316055701634
device_89,Light,room_3,0.0,0,43.58,22.18,5,Sunday,1,0.0,-0.628045679850853
device_89,Light,room_3,0.0,4,43.58,22.18,5,Sunday,1,0.0,-0.628045679850853
device_2,Fridge,room_3,103.31,4,43.58,22.18,5,Sunday,1,129.90333333333334,-1.5154816673828466
device_2,Fridge,room_3,103.31,0,43.58,22.18,5,Sunday,1,116.60666666666667,-1.5154816673828466
device_6,TV,room_3,0.0,4,43.58,22.18,5,Sunday,1,0.0,-0.5331923942489687
device_6,TV,room_3,0.0,0,43.58,22.18,5,Sunday,1,0.0,-0.5331923942489687
device_97,AC,room_3,0.0,3,44.08,23.61,6,Sunday,1,0.0,-0.5706444563805747
device_97,AC,room_3,0.0,3,30.83,36.7,6,Sunday,1,0.0,-0.5706444563805747
device_4,Fridge,room_1,113.37,3,36.12,20.3,6,Sunday,1,106.95666666666666,-0.6665668154435949
device_39,TV,room_2,0.0,4,32.15,36.63,7,Sunday,1,0.0,-0.3972638318557945
device_26,Heater,room_4,0.0,4,44.74,37.46,7,Sunday,1,0.0,-0.3716530728361341
device_26,Heater,room_4,0.0,4,42.19,34.99,7,Sunday,1,0.0,-0.3716530728361341
device_26,Heater,room_4,0.0,4,36.7,30.9,7,Sunday,1,0.0,-0.3716530728361341
device_43,AC,room_0,1690.1,4,30.89,32.08,8,Sunday,1,1135.78,1.6967872976045344
device_43,AC,room_0,1690.1,1,30.89,32.08,8,Sunday,1,1126.7333333333333,1.6967872976045344
device_43,AC,room_0,1690.1,5,30.89,32.08,8,Sunday,1,1690.1,1.6967872976045344
device_43,AC,room_0,1690.1,4,40.85,35.82,8,Sunday,1,1690.1,1.6967872976045344
device_43,AC,room_0,1690.1,1,40.85,35.82,8,Sunday,1,1690.1,1.6967872976045344
device_43,AC,room_0,1690.1,5,40.85,35.82,8,Sunday,1,1690.1,1.6967872976045344
device_1,Light,room_1,0.0,5,39.96,20.3,9,Sunday,1,0.0,-0.3884908713157603
device_34,Fan,room_1,195.84,5,39.96,20.3,9,Sunday,1,162.63666666666666,0.8280507718212066
device_66,TV,room_2,0.0,0,44.85,26.24,9,Sunday,1,0.0,-0.49038919935756314
device_71,Fan,room_1,201.21,0,30.94,39.96,10,Sunday,1,149.75666666666666,1.0743621084407964
device_85,TV,room_1,0.0,0,30.94,39.96,10,Sunday,1,31.296666666666667,-0.5743179395046071
device_55,AC,room_1,1519.26,0,30.94,39.96,10,Sunday,1,506.42,1.553222543931742
device_96,AC,room_3,1828.63,1,33.08,34.7,11,Sunday,1,1110.2933333333333,2.0743471490173655
device_96,AC,room_3,1828.63,5,33.08,34.7,11,Sunday,1,1719.8366666666668,2.0743471490173655
device_41,AC,room_4,1587.62,3,31.06,39.52,11,Sunday,1,1146.9533333333331,2.5212513099718152
device_41,AC,room_4,1587.62,3,38.15,34.79,11,Sunday,1,1676.1599999999999,2.5212513099718152
device_92,Fridge,room_3,107.73,2,37.56,26.51,12,Sunday,1,120.18666666666668,-1.0731365690009897
device_80,AC,room_0,1054.09,5,44.23,23.11,13,Sunday,1,1448.9166666666667,1.0153632014505625
device_80,AC,room_0,1054.09,5,40.44,30.68,13,Sunday,1,1324.5566666666666,1.0153632014505625
device_80,AC,room_0,1054.09,5,38.7,33.9,13,Sunday,1,1054.09,1.0153632014505625
device_96,AC,room_3,1206.72,1,39.77,20.82,13,Sunday,1,1621.3266666666668,1.1829991231494899
device_77,AC,room_0,1402.21,5,38.7,33.9,13,Sunday,1,1715.3233333333335,2.0131348869335426
device_77,AC,room_0,1402.21,5,44.23,23.11,13,Sunday,1,1558.7666666666667,2.0131348869335426
device_77,AC,room_0,1402.21,5,40.44,30.68,13,Sunday,1,1402.21,2.0131348869335426
device_27,Fridge,room_0,101.29,0,42.3,25.12,16,Sunday,1,110.77666666666669,-1.3369325849771216
device_27,Fridge,room_0,101.29,2,42.61,31.29,16,Sunday,1,106.03333333333335,-1.3369325849771216
device_27,Fridge,room_0,101.29,0,42.61,31.29,16,Sunday,1,101.29,-1.3369325849771216
device_27,Fridge,room_0,101.29,2,42.3,25.12,16,Sunday,1,101.29,-1.3369325849771216
device_19,AC,room_1,1627.96,4,30.58,39.64,16,Sunday,1,1392.1066666666668,1.8426402229511132
device_68,AC,room_3,1448.29,1,36.58,33.3,19,Sunday,1,887.2233333333334,1.443250265553815
device_68,AC,room_3,1448.29,2,36.58,33.3,19,Sunday,1,1369.9866666666667,1.443250265553815
device_68,AC,room_3,1448.29,4,36.58,33.3,19,Sunday,1,1448.29,1.443250265553815
device_20,TV,room_3,130.17,3,38.61,24.47,20,Sunday,1,43.38999999999999,2.0768738991255065
device_20,TV,room_3,130.17,5,38.61,24.47,20,Sunday,1,86.77999999999999,2.0768738991255065
device_20,TV,room_3,130.17,3,37.08,25.79,20,Sunday,1,130.17,2.0768738991255065
device_20,TV,room_3,130.17,5,37.08,25.79,20,Sunday,1,130.17,2.0768738991255065
device_13,Heater,room_2,0.0,5,40.02,27.38,22,Sunday,1,0.0,-0.40862288185268436
device_13,Heater,room_2,0.0,5,32.81,25.6,22,Sunday,1,0.0,-0.40862288185268436
device_13,Heater,room_2,0.0,0,32.81,25.6,22,Sunday,1,0.0,-0.40862288185268436
device_13,Heater,room_2,0.0,0,40.02,27.38,22,Sunday,1,0.0,-0.40862288185268436
device_13,Heater,room_2,0.0,3,32.81,25.6,22,Sunday,1,0.0,-0.40862288185268436
device_13,Heater,room_2,0.0,3,40.02,27.38,22,Sunday,1,0.0,-0.40862288185268436
device_32,Light,room_4,0.0,2,37.31,35.7,23,Sunday,1,0.0,-0.5372939823145966
device_92,Fridge,room_3,136.85,2,38.38,37.08,1,Monday,0,124.11666666666667,1.0297376636369786
device_92,Fridge,room_3,136.85,2,31.69,32.76,1,Monday,0,127.14333333333336,1.0297376636369786
device_66,TV,room_2,0.0,3,45.0,23.18,1,Monday,0,0.0,-0.49038919935756314
device_66,TV,room_2,0.0,3,45.0,23.18,1,Monday,0,0.0,-0.49038919935756314
device_48,Heater,room_0,0.0,2,40.78,36.0,3,Monday,0,0.0,-0.4500339417353268
device_48,Heater,room_0,0.0,5,40.78,36.0,3,Monday,0,0.0,-0.4500339417353268
device_92,Fridge,room_3,107.63,0,40.08,30.03,4,Monday,0,127.11000000000001,-1.0803579777669174
device_92,Fridge,room_3,107.63,0,40.23,34.77,4,Monday,0,117.37,-1.0803579777669174
device_35,AC,room_0,0.0,1,34.03,29.33,5,Monday,0,662.8466666666667,-0.624374469605913
device_35,AC,room_0,0.0,1,33.42,37.79,5,Monday,0,0.0,-0.624374469605913
device_35,AC,room_0,0.0,1,34.03,29.33,5,Monday,0,0.0,-0.624374469605913
device_35,AC,room_0,0.0,1,33.42,37.79,5,Monday,0,0.0,-0.624374469605913
device_24,AC,room_0,0.0,1,34.03,29.33,5,Monday,0,1055.8133333333333,-0.5789525266955818
device_24,AC,room_0,0.0,1,33.42,37.79,5,Monday,0,527.9066666666666,-0.5789525266955818
device_24,AC,room_0,0.0,1,34.03,29.33,5,Monday,0,0.0,-0.5789525266955818
device_24,AC,room_0,0.0,1,33.42,37.79,5,Monday,0,0.0,-0.5789525266955818
device_91,Fan,room_0,143.37,1,34.03,29.33,5,Monday,0,184.87,0.23449555463798746
device_91,Fan,room_0,143.37,1,34.03,29.33,5,Monday,0,164.12,0.23449555463798746
device_91,Fan,room_0,143.37,1,33.42,37.79,5,Monday,0,143.37,0.23449555463798746
device_91,Fan,room_0,143.37,1,33.42,37.79,5,Monday,0,143.37,0.23449555463798746
device_3,Light,room_1,0.0,4,33.92,39.26,7,Monday,0,0.0,-0.5209502644307904
device_3,Light,room_1,0.0,4,37.95,23.39,7,Monday,0,0.0,-0.5209502644307904
